Id,SalePrice
2658,132226.8217952262
2718,164220.86957781253
2414,215327.85426342397
1989,115543.47192751632
625,178237.01001950214
333,102784.81374415872
1327,110391.91948456134
858,138288.2567099199
95,181629.88948194476
1568,165446.42322044037
2482,155362.86310041437
1364,129758.73503702278
2584,146371.29277103624
818,348602.8538803792
2673,155749.24449147508
2089,124597.5229548469
1297,148458.25619481946
790,117899.98856231262
2616,205142.1180529062
720,192682.66202026428
222,147932.03528798706
557,123145.3649022324
1148,186770.09169599874
2766,151098.4462092287
534,179671.5702172897
1452,118015.62105006354
630,125984.43196395502
2648,108346.6913083672
125,146016.03811551037
1904,69822.53282865799
1670,104542.39712443297
756,99116.07559023591
717,218165.9018882421
1032,153087.23221245888
852,213670.6521546876
1731,183440.03906694351
2639,118220.32024370224
2071,96725.79241632312
1267,122950.88445501743
1851,182043.53591543634
567,150737.44075314765
2439,214251.45881866277
1898,142469.05065440648
647,147511.20118084372
2256,211887.23491002453
979,106237.10932100812
1444,220611.878975283
2485,118010.9264384061
157,130851.93148680338
88,121970.41802898415
2003,105703.76080235469
186,202912.1185258653
1425,253966.2667371921
2695,118292.75037960277
738,103824.18498413228
395,157228.52975405546
1353,159712.32018268845
1878,137463.44581704633
390,173931.0158436341
1456,238453.8649945966
1103,295322.4031903228
1387,110945.74391969242
2070,144454.156672717
1199,177899.13436784732
2479,169171.2419947397
501,289842.1152903132
2362,90387.95931888974
1718,183444.72315973017
2188,82136.79866541842
1483,157139.10023770836
2557,88062.6223598852
437,340453.289881289
2224,163892.76797279282
1628,186100.27853095444
397,136242.9290916771
587,186809.76478517408
2182,750688.300171069
971,137479.44286262602
2611,136615.06237473176
1887,97552.11684348912
2399,327501.2008723043
2148,207847.68972947655
304,119242.9868598666
1997,129819.88090095691
2817,124140.25375876416
1431,182536.59563268776
427,298447.5344955072
263,125878.19341613376
598,169956.81703403403
2895,234194.33391551027
687,147320.5485713017
1822,130299.01991060805
2191,103530.37463631334
179,135812.35115409768
1009,210155.234813617
2010,125810.58674783948
1991,138927.5008301434
1411,165950.09801194587
1721,225965.34279851173
1144,185407.3477388037
593,227505.3298829227
575,288694.8385956012
1249,165408.21132245974
1604,125770.90970167096
1064,447294.15421136486
1923,149512.34853619756
1988,109602.78724558017
2325,176730.5107758902
114,201489.8352269061
2700,164458.1661429036
217,122956.75332973566
343,181061.24256950745
386,232256.30033793137
2005,116737.12090948239
2908,125201.71927837352
1814,223086.17206799917
2446,527438.3436815309
208,147373.46085099035
1679,120471.31278074732
822,322056.5824080202
6,190418.3675055315
1781,378593.8712549784
2397,258553.36157849937
2340,290082.0494107434
1618,172672.98573779475
2843,117438.75684679099
1061,349590.6367947705
2786,120733.70793831033
1935,132188.3412610296
1341,128583.48618970388
521,274733.4359631306
2136,136360.33442785614
996,199721.6782598651
227,139426.3346459778
135,160357.04935562273
1167,166423.64654510748
294,202764.37033355283
1776,196517.50200948256
540,170226.90375847288
1717,182321.41434461504
2303,134737.64315415602
116,184450.01983533805
127,125887.93774881268
1371,128897.53195811635
1014,143852.6953533507
1507,99942.35925385037
702,138275.34610374126
750,139448.7276819931
261,148509.8595555814
1559,84222.54828799845
577,190664.88237167045
2812,195928.76461443753
2080,141582.86594589995
1368,115647.47594889064
2376,120231.15396120567
659,111301.62043563613
1235,128414.51043095655
332,85098.72476882485
1917,142184.9275973748
2094,248302.87294145796
1460,260754.12646263896
1471,203510.32286933667
1509,118652.29116159093
1922,129043.72222793214
433,489525.13794157375
460,250887.52419091188
1116,249599.38358330808
1137,165909.4771624925
53,172889.6753352806
2354,256932.68982459066
1475,192837.0698735799
1761,575266.9388878929
842,140587.9376200067
2739,151160.48513687757
2509,161175.43591392064
1007,205582.27865466799
2610,181468.48399861035
1952,91249.6315403987
2719,159946.0270278919
2921,98010.57676372728
1966,126991.22288942656
292,107427.76979285556
1204,197583.42490780583
1829,247216.4543884284
2419,187717.8301042885
391,166472.87788572616
798,116811.645151386
481,213119.82392786033
193,188461.1845012213
555,119899.24949643247
899,76102.5714972008
2357,200141.96648165685
328,131998.8134253165
1356,124238.65042573366
1154,111662.01678112589
1730,184843.3638471142
2249,162323.27856905118
1119,272839.4528422795
2856,128719.78466745409
1394,129344.04748363023
2587,125567.62508528383
61,312315.1312627723
2661,174740.3829182956
2711,126232.20571198569
1147,175078.8079105469
757,130986.8929681496
2623,89805.33417370157
2378,156831.93992361135
1413,142932.85510422938
1722,215908.08471925315
1112,214932.63194957908
1623,201617.99939486384
1201,181398.23436356295
1513,110785.15758502262
957,358803.8532487741
1171,255936.52817370978
1145,191687.96495325185
2726,223199.70319382998
703,162824.17564665637
760,93524.70386109606
1964,133933.9283643597
2512,178130.33334585876
159,140027.41395906804
1281,166181.50544872394
468,183530.12093772195
290,136999.12913784455
665,107629.34418514882
1463,261653.89910543992
1792,218185.28034682327
923,124377.9528337254
500,246451.2600942162
1408,146579.82384411397
331,89184.25375206856
170,119343.43846177081
2192,98806.44201382757
2571,241188.1049113251
2314,180274.29810532762
2647,102393.60186396402
422,417358.4024244666
2457,329032.9218231287
1838,201216.84130184006
2805,247073.54603219707
1645,167100.3364852219
1711,280150.1444421193
2825,250947.4917479703
322,323505.6492007562
2103,256709.5940797898
342,116931.76420586756
600,118988.7544164663
488,191063.7681876695
1725,277855.54816228326
2246,260051.48465893458
2847,151384.898500656
806,241897.82824889477
530,225762.8311197674
963,191559.1291125965
2678,88462.71895040324
171,93724.10036350445
2401,406642.1642351839
805,223550.76535732308
2259,225789.279692387
1748,200818.19039259455
1361,132069.67583286893
1677,122388.65915024868
1406,151612.82635173545
2322,236169.64709071408
688,149229.66865794992
143,132904.5638326721
804,213984.29107684823
1214,148169.7278230936
2828,151508.79121047116
1999,180905.0086674168
2467,189143.89099698086
2665,152480.2049864089
1538,355755.3834106079
398,115891.04578844082
2822,133673.91418007237
2157,147871.0254371638
1856,169853.52607218034
1269,99583.57460702241
2570,115729.439503191
2320,248453.05722114583
1517,136378.95499515673
2304,113952.01319043976
1312,105858.9695382998
2012,137009.76201181757
506,228121.64780298976
2865,198060.03400757024
2367,114610.01065172903
554,98816.77848349162
238,127307.58083895384
1954,116236.77657495283
2488,144949.06835468675
2291,94508.17607120612
1969,100730.07139039887
2725,156787.98362132534
1482,157139.10023770836
2763,190291.8733655077
503,235062.14855421934
1584,251532.1470886117
1531,131917.91558580616
2210,163619.50218019926
459,300694.0667566638
556,127415.4272509522
1347,131170.8686554973
1290,88780.3227480725
1388,94731.46662635071
1571,235997.9420517429
2754,201951.99478240966
765,141141.93311716116
2494,121413.40583732467
2870,203058.5279951215
7,208208.56892664306
1114,256285.88523322094
2418,277029.29142964585
291,121277.462129183
18,303207.54371187324
39,346014.1682707434
1001,236101.5127555961
2442,227297.2054601056
616,116073.91034466976
2680,73677.36059606088
1414,118133.63801502272
289,132105.11836628083
40,234440.92113232112
860,120894.85101465638
409,146498.86686657954
673,140425.33436076585
2427,172363.1815473656
2036,208729.00566292304
2564,139745.34201135364
642,139290.10348095014
1008,182530.0285128502
1908,136190.0253685652
2519,199544.6408337405
1369,108279.55663200862
2855,149213.14966113705
712,100545.50398245975
1943,101168.79759690196
1958,128754.6464478934
107,168839.83258753343
2295,187979.2904685745
704,93103.37581214952
676,130495.38649662372
259,176516.54615820668
93,283141.4619477252
106,244047.59616072345
2315,185420.01772225767
1050,112160.3789013089
1095,217453.20283657213
2709,138911.29856277304
758,131398.75668493545
1496,165156.27207596786
2370,128936.23631227904
2458,275080.54184176715
2733,127342.7305886208
161,273902.4546840093
726,145703.4640050719
845,202207.67903342188
947,255867.3379270906
2232,117576.35084989562
2563,152753.6109709431
2299,118481.59134686847
211,97949.29846739801
605,156396.5980674748
1478,210472.58580747296
2247,259939.99138590833
2274,181387.35751822838
2869,188131.06816005672
967,209284.81121453317
2656,116712.79205081791
667,197705.78501761396
1042,119509.39855292471
2023,148737.26316857582
2447,374786.7383630386
2055,121790.62378068152
2275,285404.0822174526
2204,159370.32535565252
1563,265732.8925799061
483,210811.82203061067
796,132946.3732201445
1526,147828.70041319178
2042,138849.16298492526
442,329931.55465738644
1693,303021.4214448255
1468,222772.52524395165
1430,190950.085265194
2605,150602.78687740286
1529,193299.52762739302
335,132769.560129532
1287,131871.48549662234
31,106986.53236229373
1785,284019.5998692898
82,181725.62538458046
2620,112817.34432084873
252,196045.17159404996
721,78119.33676255106
2165,186034.8540818969
2316,191115.49179240473
775,128223.63908990349
1558,91819.41195430866
17,227111.31067481273
1022,216977.51591308
925,116976.39617541572
438,269387.7986384425
1270,130608.26559408444
1272,115432.22502495258
215,138717.39048776784
266,231701.92225445888
2402,257322.0698636544
1250,126123.72515535075
1984,112762.3050218379
1279,131933.99313901295
377,260085.31858353602
1252,124121.0007939644
2156,261762.27944450724
499,306942.52865793876
1374,127460.62506114221
